smiles,value,index
*c1ccc(-c2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,3.0187,1102
*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(C(=O)c3cccc(N4C(=O)c5ccc(*)cc5C4=O)c3)c1)C2=O,3.3361,1103
*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(C(=O)Nc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)c1)C2=O,2.497,1104
*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(C(=O)N(C)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)c1)C2=O,2.3447,1105
*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(Cc3ccc(C(=O)c4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc3)c1)C2=O,2.9158,1106
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(=O)c3cccc(C(=O)c4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)c3)cc1)C2=O,2.9294,1107
*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(N3C(=O)c4ccc(*)cc4C3=O)c1C)C2=O,3.3303,1108
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(N4C(=O)c5ccc(*)cc5C4=O)c(OC)c3)cc1OC)C2=O,2.4885,1109
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(-c4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc3)cc1)C2=O,2.3242,1110
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc3c(c1)Cc1cc(N4C(=O)c5ccc(*)cc5C4=O)ccc1-3)C2=O,2.2777,1111
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,2.5757,1112
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Sc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,2.66,1113
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,2.7406,1114
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(N3C(=O)c4ccc(*)cc4C3=O)nc1)C2=O,3.0206,1115
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(N3C(=O)c4ccc(*)cc4C3=O)cc1)C2=O,2.8765,1116
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(OCCOc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,2.4523,1117
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(OCCOCCOc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,2.4449,1118
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(OCCOCCOCCOc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,2.5902,1119
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(-c4ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc4)cc3)cc1)C2=O,2.0335,1120
*c1cccc(N2C(=O)c3ccc(Oc4ccc(C(C)(C)c5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5)cc4)cc3C2=O)c1,3.1735,1121
*c1ccc(Oc2ccc(N3C(=O)c4cccc(Oc5cccc(Oc6cccc7c6C(=O)N(*)C7=O)c5)c4C3=O)cc2)cc1,2.949,1122
*c1cccc(N2C(=O)c3ccc(Oc4ccc(Oc5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5)cc4)cc3C2=O)c1,3.2083,1123
*c1ccc(C(C)(C)c2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,2.5724,1124
*C(=O)NCCNC(=O)c1ccc(N2C(=O)c3ccc(*)cc3C2=O)cc1,3.6854,1125
*c1ccc(C2(c3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)c3ccccc3-c3ccccc32)cc1,2.7114,1126
*c1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(-n4c(=O)c5cc6c(=O)n(*)c(=O)c6cc5c4=O)cc3)c2)cc1,2.46,1127
*C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Sc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc2)C3=O)cc1,2.9567,1128
*CCCCCCCCCCn1c(=O)c2cc3c(=O)n(*)c(=O)c3cc2c1=O,3.7892,1129
*CCCCCCCCCn1c(=O)c2cc3c(=O)n(*)c(=O)c3c(Br)c2c1=O,3.5814,1130
*CCCCCCCCn1c(=O)c2cc3c(=O)n(*)c(=O)c3c(Br)c2c1=O,3.5401,1131
*C(=O)Nc1cccc(C=CC(=O)C=Cc2cccc(NC(=O)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)c2)c1,3.0227,1132
*Nc1nc(Nn2c(=O)c3cc4c(=O)n(*)c(=O)c4cc3c2=O)nc(N(CCCC)CCCC)n1,2.5558,1133
*c1ccc(Oc2cccc3c(Oc4ccc(-n5c(=O)c6cc7c(=O)n(*)c(=O)c7cc6c5=O)cc4)cccc23)cc1,1.8659,1134
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)(C(F)(F)F)C(F)(F)F)cc1)C2=O,3.0171,1135
*c1ccc(C(c2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,3.3278,1136
*c1ccc(Oc2cc3ccccc3cc2Oc2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,2.0632,1137
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3cc4ccccc4cc3Oc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,2.3398,1138
*c1ccc(C(c2ccccc2)(c2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)C(F)(F)F)cc1,2.7963,1139
*c1ccc(N2C(=O)c3ccc(-c4cccc5c4C(=O)N(*)C5=O)cc3C2=O)cc1,3.1892,1140
*C(=O)c1ccc2c(c1)C(=O)N(c1cc(-c3nc4ccccc4[nH]3)cc(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O,2.2203,1141
*C(=O)c1ccc2c(c1)C(=O)N(c1cc(-c3nc4ccccc4oc3=O)cc(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O,2.8859,1142
*OC(=O)CCCCC(*)=O,6.1659,1143
*OC(=O)CCCCCCCC(*)=O,6.2617,1144
*OC(=O)CCCCCCCCCCC(*)=O,6.499,1145
*OC(=O)CS(=O)(=O)CCS(=O)(=O)CC(*)=O,5.7619,1146
*OC(=O)CCS(=O)(=O)CCS(=O)(=O)CCC(*)=O,6.2137,1147
*OC(=O)c1ccc(CCCCCCc2ccc(C(*)=O)cc2)cc1,4.5994,1148
*OC(=O)c1ccc(C(C)(C)c2ccc(C(*)=O)cc2)cc1,4.3936,1149
*OC(=O)c1ccc(Cc2ccc(C(*)=O)cc2)cc1,4.3273,1150
*OC(=O)CCCCCCCCCCCCCCCCC(*)=O,6.1592,1151
*OC(=O)c1ccc(CCCCCc2ccc(C(*)=O)cc2)cc1,4.7446,1152
*OC(=O)Cc1ccc(CC(*)=O)cc1,5.2715,1153
*OC(=O)CCc1ccc(CCC(*)=O)cc1,5.0434,1154
*OC(=O)CCCCCC(*)=O,5.9809,1155
*OC(=O)CCCCCCCCC(*)=O,5.9944,1156
*OC(=O)CCCCCCC(*)=O,6.0659,1157
*OC(=O)CCS(=O)(=O)CCC(*)=O,6.2922,1158
*OC(=O)c1ccc(C(*)=O)cc1,4.5736,1159
*OC(=O)CCCCCCCCCCCCC(*)=O,6.2591,1160
*OC(=O)c1ccc(CCCCc2ccc(C(*)=O)cc2)cc1,4.8401,1161
*OC(=O)CCCCCCCCCCCC(*)=O,6.2745,1162
*OC(=O)c1ccc(CCCc2ccc(C(*)=O)cc2)cc1,4.5456,1163
*OC(=O)CCCCCCCCCC(*)=O,6.2966,1164
*OC(=O)CS(=O)(=O)Cc1ccc(CS(=O)(=O)CC(*)=O)cc1,4.9033,1165
*OC(=O)c1cccc(C(*)=O)c1,4.6197,1166
*CC1(C)CC(*)(C)C(=O)OC1=O,6.0049,1167
*CCCCOC(=O)SC(=O)O*,5.9582,1168
*CC1CC(*)C(=O)OC1=O,6.1563,1169
*CCCCCCOC(=O)O*,7.3901,1170
*OC1C(C)(C)C(OC(*)=O)C1(C)C,6.5093,1171
*Oc1ccc(Cc2ccc(OC(*)=O)cc2)cc1,4.8502,1172
*Oc1ccc(C(c2ccccc2)c2ccc(OC(*)=O)cc2)cc1,5.1003,1173
*Oc1ccc(C(C)(C)c2ccc(OC(*)=O)cc2)cc1,5.2059,1174
*Oc1ccc(C(c2ccccc2)c2ccc(OC(*)=O)cc2C)c(C)c1,4.7259,1175
*Oc1ccc(C(C)(CC)c2ccc(OC(*)=O)cc2)cc1,5.0105,1176
*Oc1ccc(C(C)(C)c2ccc(OC(*)=O)c(C)c2)cc1C,5.0684,1177
*Oc1ccc(C(C)(C)c2ccc(OC(*)=O)c(Cl)c2)cc1Cl,4.9898,1178
*Oc1ccc(C2(c3ccc(OC(*)=O)c(Cl)c3)CCCCC2)cc1Cl,4.9504,1179
*Oc1ccc(C2(c3ccc(OC(*)=O)cc3)c3ccccc3-c3ccccc32)cc1,4.4035,1180
*Oc1ccc(C(C#N)(c2ccccc2)c2ccc(OC(*)=O)cc2)cc1,5.0272,1181
*Oc1c(C)cc(C(C)(C)c2cc(C)c(OC(*)=O)c(C)c2)cc1C,5.1025,1182
*Oc1ccc(C(CC)(c2ccccc2)c2ccc(OC(*)=S)cc2)cc1,4.1012,1183
*CCCCOC(=O)O*,7.3079,1184
*CCCCCCCCCCOC(=O)O*,7.22,1185
*CCCCCOC(=O)O*,7.3186,1186
*Oc1ccc(S(=O)c2ccc(OC(*)=O)cc2)cc1,4.6592,1187
*CCCCOC(=O)SSC(=O)O*,4.2442,1188
*Cc1ccc(COC(=O)O*)cc1,5.5423,1189
*Oc1ccc(C(=C(Cl)Cl)c2ccc(OC(*)=O)cc2)cc1,4.2371,1190
*Oc1ccc(OC(=O)Oc2ccc(OC(*)=O)cc2)cc1C,5.0353,1191
*Oc1ccc(OC(=O)Oc2ccc(OC(*)=O)cc2)cc1Cl,5.1691,1192
*Oc1cccc(OC(=O)Oc2ccc(OC(*)=O)cc2)c1,5.4757,1193
*Oc1ccc2ccc(OC(=O)Oc3ccc(OC(*)=O)cc3)cc2c1,4.3295,1194
*Oc1cccc2c(OC(=O)Oc3ccc(OC(*)=O)cc3)cccc12,4.0608,1195
*Oc1cccc2c(OC(=O)Oc3cccc(OC(*)=O)c3)cccc12,4.104,1196
*Oc1cccc2c(OC(=O)Oc3ccc(OC(*)=O)cc3C)cccc12,4.1043,1197
*Oc1cccc2c(OC(=O)Oc3ccc(OC(*)=O)cc3Cl)cccc12,4.0203,1198
*Oc1ccc(OC(*)=O)cc1,5.1376,1199
*CC(C)(C)CS(=O)(=O)CC(C)(C)COC(=O)O*,6.8436,1200
*Oc1ccc(C(C)c2ccc(OC(*)=O)c(C)c2)cc1C,5.159,1201
*CCN*,5.0274,1202
*CCCN(*)C(=O)c1ccccc1,5.2083,1203
*CCCCCCCCCCNCCCCCCN*,5.4327,1204
*CCS(=O)(=O)CCN1CCN(*)CC1,4.9753,1205
*CCCN(*)C(C)=O,5.7364,1206
*c1ccc(-c2cnc3ccc(-c4ccc5ncc(*)nc5c4)cc3n2)cc1,3.3577,1207
*c1ccc(-c2ccc(-c3ccc(-c4cnc5ccc(-c6ccc7ncc(*)nc7c6)cc5n4)cc3)cc2)cc1,3.1009,1208
*c1ccc(-c2nc3cc(-c4ccc5nc(-c6ccccc6)c(*)nc5c4)ccc3nc2-c2ccccc2)cc1,3.3015,1209
*C(=O)c1ccc2nc(-c3ccccc3)c(-c3ccc(-c4nc5cc(*)ccc5nc4-c4ccccc4)cc3)nc2c1,3.2924,1210
*c1ccc(-c2cnc3ccc(S(=O)(=O)c4ccc5ncc(*)nc5c4)cc3n2)cc1,3.2952,1211
*c1ccc(-c2cnc3cc4ncc(*)nc4cc3n2)cc1,2.7084,1212
*c1ccc(-c2nc3cc4nc(*)c(-c5ccccc5)nc4cc3nc2-c2ccccc2)cc1,2.6364,1213
*c1cccc(-c2nc3cc4nc(*)c(-c5ccccc5)nc4cc3nc2-c2ccccc2)c1,2.9837,1214
*C(=O)c1ccc2nc(-c3ccc(-c4cnc5cc(*)ccc5n4)cc3)cnc2c1,3.0578,1215
*c1ccc(-c2cnc3cc(S(=O)(=O)c4ccc5nc(*)cnc5c4)ccc3n2)cc1,3.1704,1216
*c1ccc(-c2cnc3ccc(-c4ccc5nc(*)cnc5c4)cc3n2)cc1,3.3633,1217
*c1ccc(-c2cnc3cc4nc(*)cnc4cc3n2)cc1,2.7587,1218
*c1ccc(-c2nc3ccc(S(=O)(=O)c4ccc5nc(*)c(-c6ccccc6)nc5c4)cc3nc2-c2ccccc2)cc1,2.8529,1219
*c1ccc(-c2nc3cc4nc(-c5ccccc5)c(*)nc4cc3nc2-c2ccccc2)cc1,2.8531,1220
*CCCN*,5.2088,1221
*C(=O)c1ccc2nc(-c3ccccc3)c(-c3ccc(-c4nc5ccc(*)cc5nc4-c4ccccc4)cc3)nc2c1,3.1886,1222
*c1ccc(-c2ccc(-c3nc4ccc(-c5ccc6nc(*)c(-c7ccccc7)nc6c5)cc4nc3-c3ccccc3)cc2)cc1,2.8449,1223
*c1ccc(-c2ccc(-c3cnc4cc(-c5ccc6nc(*)cnc6c5)ccc4n3)cc2)cc1,2.7698,1224
*c1ccc(-c2cnc3cc(-c4ccc5nc(*)cnc5c4)ccc3n2)cc1,3.2178,1225
*CCCCCCn1ccc(-c2ccc(-c3ccn(*)n3)cc2)n1,4.0274,1226
*c1ccc(-n2ccc(-c3cccc(-c4ccn(*)n4)c3)n2)cc1,3.7316,1227
*c1ccc(-n2ccc(-c3ccc(-c4ccn(*)n4)cc3)n2)cc1,3.3335,1228
*CCC1CC(=O)N(*)C1=O,6.0041,1229
*c1ccc(-c2ccc3[nH]c(-c4nc5cc(*)ccc5[nH]4)nc3c2)cc1,3.3322,1230
*c1ccc(-c2nc3cc(-c4ccc5nc(*)c(-c6ccccc6)nc5c4)ccc3nc2-c2ccccc2)cc1,2.983,1231
*c1cccc(-c2nc3cc(-c4ccc5nc(*)c(-c6ccccc6)nc5c4)ccc3nc2-c2ccccc2)c1,3.3649,1232
*c1nc(C)nc(N(CCCCN(*)c2ccccc2)c2ccccc2)n1,3.7879,1233
*c1nc(C)nc(N(CCCCCCN(*)c2ccccc2)c2ccccc2)n1,3.751,1234
*CC1CC(*)CN(c2nc(N)nc(N)n2)C1,5.1254,1235
*N=P(*)(Cl)Cl,3.9556,1236
*CCC(*)=O,5.3275,1237
*Oc1ccc(C(=O)c2ccc(*)cc2)cc1,3.9194,1238
*OS(=O)(=O)c1ccc(*)cc1,4.9308,1239
*Cc1cc(C)c(*)cc1C,5.0056,1240
*CCc1cccc(*)c1,5.4567,1241
*CCc1ccc(*)c(C#N)c1,4.7476,1242
*CCc1ccc(*)c(Cl)c1,5.1823,1243
*CCc1ccc(*)c(Br)c1,5.0525,1244
*CCc1cc(Cl)c(*)cc1Cl,5.2202,1245
*c1cccc(*)c1,4.1803,1246
*C=Cc1ccc(*)cc1,3.3285,1247
*c1ccc(C2C(C(=O)OC)C(*)C2C(=O)OC)cc1,4.8882,1248
*CCc1ccc(-c2ccc(*)cc2)cc1,4.2048,1249
*c1ccc(C(Cl)(Cl)C(*)Cl)cc1,4.7794,1250
*c1cccc(C(F)(F)C(F)(F)C(*)(F)F)c1,5.5439,1251
*c1ccc(C2C(c3ccccn3)C(*)C2c2ccccn2)cc1,4.1962,1252
*CCc1cc(Cl)c(*)c(Cl)c1,5.1758,1253
*CCc1c(Cl)c(Cl)c(*)c(Cl)c1Cl,4.5904,1254
*CCc1c(C)c(C)c(*)c(C)c1C,4.9544,1255
*c1ccc(*)c(O)c1,5.0734,1256
*C1CCC2C(*)CCC12,6.7514,1257
*C1CC2C3CC4C(C3*)C24C1,5.9559,1258
*CCC1CC(*)C2CCCC12,6.7838,1259
*C12CC3CC(C1)CC(*)(C3)C2,5.7519,1260
*CCCC(*)C,7.1052,1261
*CC(*)C1CCCCC1C,6.4889,1262
*CCCCCC(*)C,7.1803,1263
*CCCCCC(*)CC,6.7743,1264
*CCCCCC(*)CCCCCCCCCCCCCC,6.895,1265
*C1CCC(*)C1,6.6766,1266
*C1C2CCC(C2)C1*,6.1739,1267
*C1C2CC(C)C(C2)C1*,6.0638,1268
*C12CC3CC(*)(C1)CC(CCCC)(C3)C2,5.6997,1269
*C1CC2CC1C(*)C2CCCC,6.1498,1270
*CCC1CC(*)C2C3CC(CC)C(C3)C12,6.6502,1271
*CCC1CCC(*)C1,7.1099,1272
*CC(*)(C)c1ncncn1,4.5942,1273
*CC(*)c1cc(O)ccc1O,2.0107,1274
*CC(*)c1cc(OC)ccc1OC,3.8323,1275
*CC(*)c1ccc(C=O)cc1,1.6275,1276
*CC(*)c1ccc(S(=O)(=O)O)cc1,3.2569,1277
*C(c1ccccc1)C(*)(C#N)C#N,2.7551,1278
*CC(*)c1nc(N)nc(N)n1,5.2767,1279
*CC(CC(*)(C#N)C#N)c1ccc(Cl)cc1,4.6797,1280
*CC(CC(*)(C#N)C#N)c1ccc(CCl)cc1,5.4178,1281
*CC(*)c1ccc(CCl)cc1,3.4202,1282
*CCC(c1ccccc1)C(*)c1ccccc1,5.4001,1283
*CC(*)c1c(F)c(F)c(OC)c(F)c1F,4.6291,1284
*CC(*)c1c(F)c(F)c(P(=O)(O)O)c(F)c1F,4.4874,1285
*CC(*)OC(=O)C(Cl)(Cl)Cl,5.7645,1286
*CC(*)Cn1cc2ccccc2n1,3.9074,1287
*/C=C\C(C#N)C*,5.3057,1288
*C=CC(C)C(*)C(=O)OCC(C)C,5.4659,1289
*CCC(*)O,6.3158,1290
*C=CC(CN)C(*)C(=O)O,5.3681,1291
*C=CC(C(=O)OC)C(*)c1ccccc1,4.9911,1292
*C=C(*)c1cccc2ccccc12,0.8664,1293
*C=C(*)c1ccc(N)cc1,0.2588,1294
*C=C(*)c1ccc(NC=O)cc1,0.2219,1295
*C(C#N)=C(*)c1ccccc1,4.3452,1296
*CC(*)OC(=O)OCC(Cl)(Cl)Cl,6.5923,1297
*CC(*)OC(=O)OCC(F)(F)F,7.5359,1298
*C=CC1=C(O)C(O)=C(*)C1,1.3796,1299
*C=C(*)C#N,0.838,1300
*C=C(*)OCCCC,4.7326,1301
*C=C(*)CO,4.3592,1302
*C#CC(=C(*)c1ccccc1)c1ccccc1,0.8829,1303
*CC(*)(CC(=O)O)C(=O)O,5.8762,1304
*CC(*)OCC(=O)OC,5.3903,1305
*CC(*)N1CCCC1=S,4.1333,1306
*C=CCC(C*)c1ccccc1,5.5674,1307
*C=CCC(C*)(c1ccccc1)c1ccccc1,5.1804,1308
*CC(*)C(=O)n1sc2ccccc2c1=O,1.2252,1309
*CC(*)n1c2ccc(I)cc2c2cc(I)ccc21,2.9408,1310
*C(*)(C#N)C#N,4.3364,1311
*C=C(*)c1ccc(C#C)cc1,0.2378,1312
*C=C(*)c1cccc(C#C)c1,0.069,1313
*C=C(*)c1cccc(C#C)n1,0.835,1314
*C=C(*)c1cccc(Br)c1,0.2843,1315
*C=C(*)c1cccc(Cl)c1,0.8655,1316
*C#CC(CO)=C(*)n1c2ccccc2c2ccccc21,1.5113,1317
*C=C(*)F,0.8441,1318
*C#CC(CCCCOC(=O)NCC(=O)OCCCC)=C(*)c1cncnc1,3.2132,1319
*CCCC(*)C#N,7.8211,1320
*CC(*)c1ccc2c(c1)OCO2,4.4057,1321
*CC(*)c1cccc2c1OCO2,4.5452,1322
*CC(*)(Cl)C#N,6.5592,1323
*CC1CC(*)CC(O)C1,6.4795,1324
*CCC(C#N)CC(C)=C(*)C,5.2759,1325
*C=CC(C)(C)CC(C#N)C*,5.6628,1326
*C=C(C)CC(C#N)CC*,5.6857,1327
*C=CC1C=CC(*)C(C(=O)OC(C)(C)C)=C1C(=O)OC(C)(C)C,4.1406,1328
*C=CC1CC(*)C(C(F)(F)F)(C(F)(F)F)C1(F)F,5.3867,1329
*C(I)=C(*)I,3.8335,1330
*C=C(*)c1ccccc1C(F)(F)F,1.343,1331
*C(C)=C(*)SCC,3.9571,1332
*C=CC1CC(*)C(C(=O)OC)C1,5.39,1333
*C=C(*)c1cc(C(F)(F)F)oc1C(F)(F)F,1.9958,1334
*C=C(*)c1ccsc1,2.2157,1335
*C=C(*)c1cccs1,3.6662,1336
*C=CC1CC(*)C(F)(F)C1(F)OC(F)(F)C(F)(F)C(F)(F)F,3.4449,1337
*C(C)=C(*)C#N,3.2656,1338
*CC(*)C(=O)CC,5.6211,1339
*CC(*)CO,6.2929,1340
*C=C(*)C(C)=O,3.9542,1341
*C=C(*)C(=O)CC,3.4734,1342
*C#CC(=C(*)c1cnc2ccccc2c1)c1cnc2ccccc2c1,0.7739,1343
*CC(*)OCCOc1ccc(C=C(C#N)C(=O)OC)cc1,3.1988,1344
*CC(*)N,5.222,1345
*CCC(C)=C(*)Cl,5.0263,1346
*C=CC1CC(*)C(C#N)C1,5.8346,1347
*C=CC1CC(*)C(C#N)(CC)C1,6.1381,1348
*C=CC1CC(*)C(C#N)(CCC)C1,6.0806,1349
*CC(*)CN,5.4738,1350
*CC(Cl)(C#N)C1C=CC(*)CC1,5.4881,1351
*CC(*)n1cncn1,3.4207,1352
*CC(*)n1nnc2ccccc21,4.0479,1353
*C=CC1CC(*)C(C(=O)Oc2ccccc2)C1,4.8107,1354
*C=CC1CC(*)C(C(=O)Oc2ccccc2)C1C(=O)Oc1ccccc1,5.2819,1355
*C=CC1CC(*)C(C(=O)OC)C1C(=O)OC,5.0643,1356
*C=CC1CC(*)C(C(=O)OC(C)(C)C)C1C(=O)OC(C)(C)C,5.6132,1357
*C=CCCCC(Cl)CCC*,5.737,1358
*C=CCCCCCCC(Cl)CCCCCC*,5.9562,1359
*C=CCCCCCCCCCC(Cl)CCCCCCCCC*,5.874,1360
*CC(*)n1c(C)c(C)c2ccccc21,2.733,1361
*CC(*)n1ccc2ccccc21,1.6204,1362
*CC(*)OC(=O)CCC#N,6.425,1363
*C=C(*)c1ccc2ccc3cccc4ccc1c2c34,0.1296,1364
*C=CC=CC=CC=C(*)CCS(=O)(=O)O,0.8077,1365
*C=CC1CC(*)C(C(=O)OCCNC(C)(C)C)C1,5.2249,1366
*C=C(*)CNS(=O)(=O)Cc1ccccc1,3.9211,1367
*C=C(*)c1ccc(C(=O)Oc2c(F)c(F)c(F)c(F)c2F)cc1,1.1102,1368
*CC(*)C(=O)NC,5.4371,1369
*CC(*)C(=O)NCC,5.2246,1370
*CC(*)C(=O)NCCC,6.0177,1371
*CC(*)(C)C(=O)NCCC,5.7916,1372
*CC(*)C(=O)N(CCC)CCC,5.3191,1373
*CC(*)C(=O)OC(OCC)C(F)(F)F,6.3353,1374
*CC(*)(C)C(=O)OCc1cccs1,4.9884,1375
*CC(*)C(=O)Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,3.0723,1376
*CC(*)C(=O)OCCCCC,6.4787,1377
*C(C)C(*)C(=O)OC,6.2685,1378
*CC(OCC)C(C#N)(C#N)C(*)(C#N)C(=O)OC,5.4657,1379
*CC(*)C(=O)NCO,6.0779,1380
*CC(*)C(=O)NCCO,4.8564,1381
*CC(*)C(=O)OCCCOc1ccc(-c2ccc(C#N)cc2)cc1,3.6528,1382
*CC(*)C(=O)N(O)c1ccc(C)cc1,4.2873,1383
*CC(*)C(=O)N(O)c1cccc(C)c1,4.1845,1384
*CC(*)C(=O)N(O)c1ccc(Cl)cc1,4.1462,1385
*CC(*)(C)C(=O)OCCCCCn1c2ccccc2c2ccccc21,3.7707,1386
*CC(*)C(=O)NCCc1ccccn1,4.133,1387
*CC(*)C(=O)Oc1ccc(C(C)=NNC(N)=O)c(O)c1,3.6909,1388
*CC(*)(C)C(=O)Oc1ccc(N=Nc2ccc(C#N)cc2)cc1,2.5281,1389
*CC(*)(C)C(=O)OC1(C)CCOC(=O)C1,6.0808,1390
*CC(*)(C)C(=O)OCc1ccc2c(c1)c1ccccc1n2CC,3.4735,1391
*CC(*)C(=O)NCC(F)(F)C(F)(F)C(F)(F)F,5.7825,1392
*CC(*)C(=O)NCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,5.7478,1393
*CC(*)(C)C(=O)Oc1ccc(C(=O)C=Cc2ccc(Cl)cc2)cc1,2.9358,1394
*CC(*)(C)C(=O)OC(CC)OCC,6.3891,1395
*CCC(C)C(*)(C)C(=O)OC,6.5856,1396
*CC(*)(C)C(=O)OCCC1CCCCC1,6.5132,1397
*CC(C(=O)Oc1ccccc1)C(C(=O)O)C(*)(C)C,5.2905,1398
*CC(*)C(=O)Nc1ccccc1Cl,4.5631,1399
*CC(*)C(=O)OCCOCC1(CC)COC1,5.6941,1400
*CC(*)(C)C(=O)OCCOC(=O)CCn1ccnc1,4.5949,1401
*CC(*)(C)C(=O)Nc1cccc(-c2nnc(-c3ccccc3)o2)c1,3.5944,1402
*CC(*)(C)C(=O)OCC(=O)N1CCOCC1,5.1555,1403
*CC(*)(C)C(=O)OCC(=O)N1CCCC1,5.0881,1404
*CCC1CC(*)C2C3CC(C12)C(C)(C(=O)OC)C3,6.4636,1405
*CC(*)(C)C(=O)OCc1ccc(Cl)cc1,4.9536,1406
*CC(*)(C)C(=O)OCc1ccc(Cl)cc1Cl,4.8651,1407
*CCCC(*)(C)Cl,6.5311,1408
*CCCCCCC(Cl)C(*)Cl,6.8762,1409
*CCC(Cl)C(*)C,6.7613,1410
*C(F)(F)C(F)(F)C(F)(F)C(*)(F)C(F)(F)F,8.4323,1411
*CC(*)(F)Cl,6.2438,1412
*C(F)(F)C1(F)C(F)(F)C(*)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,7.4251,1413
*CCCC(*)Cl,6.9806,1414
*CC(Cl)C(Cl)C(*)Cl,7.1649,1415
*CCCCCCCCC(*)Cl,6.9974,1416
*CCCCCCCCCCCCCCC(*)Cl,7.2258,1417
*CCCCCCCCCCCCCCCCCCCCC(*)Cl,7.136,1418
*C=CC(C)CCCCCCCCC*,5.8829,1419
*C#CC#CCCCCCCCC*,5.4216,1420
*C=CC(=C(C)C)C(*)=C(C)C,3.4443,1421
*C(C)=C(*)CCC,5.0895,1422
*C1C=C(C)C(*)C1,5.3361,1423
*C=CC1CC(*)C2CC=CC12,5.3836,1424
*C=CC1CC(*)C2CCCC12,5.6651,1425
*C1C2CC(=CC)C(C2)C1*,5.1841,1426
*C#CC=C*,1.1342,1427
*c1ccc2c(c1)C(CC(CC)CCCC)(CC(CC)CCCC)c1cc(*)ccc1-2,3.8505,1428
*c1ccc2c(c1)Cc1cc(*)ccc1-2,3.7772,1429
*CC(C)(C)C1CC=C(*)CC1,5.4516,1430
*C=Cc1ccc2c(c1)C(CC(CC)CCCC)(CC(CC)CCCC)c1cc(*)ccc1-2,2.8561,1431
*C=CC1CC(*)C2C3CCC(C3)C12,5.1047,1432
